,State_Name,City,Zip_Code,Mean,Median,Stdev,Lat,Lon
26017,South Carolina,Florence,29501,59599,39939,52956,34.1570461,-79.7798661
26018,South Carolina,Effingham,29541,56016,36896,52861,34.0645955,-79.8366064
26019,South Carolina,North Charleston,29418,49910,42586,39286,32.8764565,-80.0329789
26020,South Carolina,Florence,29506,67169,54133,56236,34.0940878,-79.5922582
26021,South Carolina,Lake City,29560,37630,23636,34153,33.8753636,-79.6769366
26022,South Carolina,Lake City,29560,57172,40485,56146,33.8389294,-79.7194929
26023,South Carolina,Timmonsville,29161,32916,25732,32038,34.0956922,-79.9204399
26024,South Carolina,Georgetown,29440,41106,37288,29042,33.4085413,-79.4854138
26025,South Carolina,Garden City,29576,67957,56057,47992,33.5608845,-79.0419987
26026,South Carolina,Pawleys Island,29585,88819,300000,67704,33.4176576,-79.1864591
26027,South Carolina,Georgetown,29440,31860,18265,36361,33.3933217,-79.3306841
26029,South Carolina,Greenville,29609,36718,15771,48994,34.8607575,-82.4098233
26030,South Carolina,North Charleston,29405,35620,26438,31096,32.8584028,-79.9999628
26031,South Carolina,Greenville,29607,38378,36003,22617,34.8590533,-82.3681784
26032,South Carolina,Greenville,29605,42203,31872,37900,34.802851,-82.383791
26033,South Carolina,Taylors,29687,46083,34846,37064,34.8892079,-82.3156235
26034,South Carolina,Greenville,29615,54445,42191,42108,34.8671767,-82.339235
26035,South Carolina,Piedmont,29673,35768,29209,31481,34.7678292,-82.4055023
26036,South Carolina,Greenville,29611,36714,23485,29838,34.8274027,-82.4379801
26037,South Carolina,Greenville,29617,34736,23580,29110,34.8682367,-82.4358816
26038,South Carolina,Greenville,29609,23539,17657,19343,34.8877798,-82.3940491
26039,South Carolina,Greer,29650,48018,31221,38424,34.9060735,-82.2434794
26040,South Carolina,Greer,29651,57800,40669,45797,34.963737,-82.2399111
26041,South Carolina,Mt. Pleasant,29464,95780,82634,62846,32.8020108,-79.8270155
26042,South Carolina,Greer,29650,132430,300000,67381,34.8937479,-82.2644685
26043,South Carolina,Taylors,29687,61252,51357,51452,34.9509757,-82.3161049
26044,South Carolina,Greenville,29615,87348,78940,56902,34.8613955,-82.3097313
26045,South Carolina,Simpsonville,29681,101929,96161,56584,34.8037677,-82.2696151
26046,South Carolina,Greenville,29607,73235,71001,45473,34.7895051,-82.345608
26047,South Carolina,Simpsonville,29681,43779,32200,41197,34.7373354,-82.2632243
26048,South Carolina,Simpsonville,29680,69511,56320,52582,34.7249692,-82.2736227
26049,South Carolina,Fountain Inn,29644,62308,49983,45284,34.7043385,-82.2045941
26050,South Carolina,Piedmont,29673,49261,34366,45525,34.6906109,-82.4349967
26051,South Carolina,Piedmont,29673,42370,33355,32737,34.7653667,-82.4346934
26052,South Carolina,Charleston,29401,79959,58489,76496,32.786847,-79.9259028
26053,South Carolina,Greenville,29617,29782,15298,30404,34.8676034,-82.4514725
26054,South Carolina,Greenville,29617,62790,300000,41798,34.9136194,-82.4167711
26055,South Carolina,Travelers Rest,29690,58181,40910,53923,34.9863586,-82.4422353
26056,South Carolina,Greenville,29605,79892,44135,83624,34.8345704,-82.3904774
26057,South Carolina,Hodges,29653,50226,31094,52476,34.3181322,-82.269615
26058,South Carolina,Greenwood,29649,61926,50648,41630,34.2232322,-82.1807949
26059,South Carolina,Greenwood,29646,63873,300000,36160,34.16981,-82.205478
26060,South Carolina,Greenwood,29646,48948,31858,50332,34.1890147,-82.0906631
26061,South Carolina,Greenwood,29646,31536,300000,22733,34.111877,-82.1861034
26062,South Carolina,Varnville,29944,52688,33765,50355,32.8590563,-81.0106074
26063,South Carolina,Gaffney,29341,49174,39132,47105,35.0819573,-81.7015857
26064,South Carolina,Estill,29918,43718,30649,42524,32.65223,-81.2720655
26065,South Carolina,Loris,29569,37961,22390,30688,34.014655,-78.9590241
26066,South Carolina,Little River,29566,55890,48773,37382,33.8606823,-78.6881471
26067,South Carolina,Little River,29566,65563,52276,53626,33.8517082,-78.600541
26068,South Carolina,Myrtle Beach,29577,94286,72492,75928,33.7375203,-78.8637859
26069,South Carolina,Myrtle Beach,29577,47443,39875,32424,33.7168294,-78.8665755
26070,South Carolina,Myrtle Beach,29577,69162,57127,53134,33.6669217,-78.9501406
26071,South Carolina,Myrtle Beach,29575,61164,43170,46886,33.651769,-78.9651225
26072,South Carolina,Myrtle Beach,29588,57012,43851,43758,33.6916274,-78.985045
26073,South Carolina,Murrells Inlet,29576,77688,59802,62501,33.5900679,-79.0641264
26074,South Carolina,Gaffney,29340,49353,42596,38991,34.9811165,-81.5634886
26075,South Carolina,Myrtle Beach,29588,37379,30933,21176,33.7255263,-78.9848479
26076,South Carolina,Little River,29566,74640,56442,58078,33.8244883,-78.7356672
26077,South Carolina,Aiken,29802,70865,48558,60247,33.5673523,-81.7526402
26078,South Carolina,Conway,29526,68530,48709,56373,33.9106984,-79.0002489
26079,South Carolina,Conway,29526,50333,47361,38215,33.8115206,-79.0776842
26080,South Carolina,Galivants Ferry,29544,42046,300000,36835,34.0360374,-79.1450418
26081,South Carolina,Ridgeland,29936,50981,44056,33900,32.5483896,-81.0931036
26082,South Carolina,Ridgeland,29936,40153,34396,34273,32.536488,-80.8861724
26083,South Carolina,Camden,29020,66303,49617,60037,34.443066,-80.7244223
26084,South Carolina,Camden,29020,59127,26930,66327,34.2955687,-80.6159006
26085,South Carolina,Camden,29020,46761,42378,35803,34.3921915,-80.6132078
26086,South Carolina,Richburg,29729,49940,33582,48080,34.7511502,-80.9358989
26087,South Carolina,Camden,29020,37414,23607,38542,34.2226219,-80.5951065
26088,South Carolina,Lancaster,29720,52984,35035,45138,34.7289023,-80.5604968
26089,South Carolina,Heath Springs,29058,41349,18815,44942,34.5705217,-80.7384781
26090,South Carolina,Lancaster,29720,61594,45848,46976,34.6743516,-80.7400025
26091,South Carolina,Lancaster,29720,45543,37049,34465,34.7385541,-80.78347
26092,South Carolina,Lancaster,29720,54160,42048,43381,34.7683828,-80.8074489
26093,South Carolina,Gray Court,29645,45296,39678,34935,34.572759,-82.13494
26094,South Carolina,Ware Shoals,29692,34531,19547,40107,34.3871837,-82.1544815
26095,South Carolina,Laurens,29360,50850,31308,49820,34.4928213,-82.0269534
26096,South Carolina,Laurens,29360,50839,30046,53794,34.5454455,-82.0221278
26097,South Carolina,Cheraw,29520,47090,31407,48248,34.5971229,-79.8923081
26098,South Carolina,Clinton,29325,98285,300000,59750,34.4226709,-81.8992591
26099,South Carolina,Waterloo,29384,56840,48937,41498,34.2923404,-81.9569215
26100,South Carolina,Bishopville,29010,55455,45853,45138,34.1505544,-80.2166106
26101,South Carolina,Cayce,29033,43205,36585,32402,33.948356,-81.0389553
26102,South Carolina,West Columbia,29169,42108,33783,32185,33.9923111,-81.0922056
26103,South Carolina,West Columbia,29169,78282,67662,47233,34.004762,-81.0997392
26104,South Carolina,Columbia,29210,49442,48173,29603,34.0486703,-81.1315729
26105,South Carolina,Cayce,29033,75860,78870,45859,33.9431334,-81.0660807
26106,South Carolina,West Columbia,29172,43228,42562,28917,33.8938995,-81.0488163
26107,South Carolina,Swansea,29160,45912,31879,42177,33.7271318,-81.1454574
26108,South Carolina,Manning,29102,50265,34190,47883,33.6390856,-80.2315868
26109,South Carolina,Lexington,29073,51053,47210,38757,33.8384587,-81.2633019
26110,South Carolina,West Columbia,29170,66223,66116,34856,33.940311,-81.1950019
26111,South Carolina,Lexington,29072,87037,75306,54854,33.9422675,-81.3051367
26112,South Carolina,Lexington,29072,87867,70019,62398,33.9819651,-81.2110619
26113,South Carolina,Columbia,29210,83947,83937,47948,34.0583895,-81.1417975
26114,South Carolina,Columbia,29210,46584,47740,25160,34.066162,-81.1555296
26115,South Carolina,Columbia,29212,96897,300000,41360,34.0656746,-81.198877
26116,South Carolina,Chapin,29036,100239,85994,70583,34.1410009,-81.3964953
26117,South Carolina,Gilbert,29054,52665,39416,41139,33.8642979,-81.4266542
26118,South Carolina,Batesburg-leesville,29006,39967,26426,36156,33.9454764,-81.4891188
26119,South Carolina,Walterboro,29488,40668,22929,47433,32.9053462,-80.6718142
26120,South Carolina,Marion,29571,49417,39815,40168,34.1427426,-79.5093541
26121,South Carolina,Mullins,29574,31551,23958,25704,34.23262,-79.2976317
26122,South Carolina,Mullins,29574,60831,300000,53354,34.1533161,-79.2355042
26123,South Carolina,Gresham,29546,40302,23819,35579,33.8452217,-79.298484
26124,South Carolina,Bennettsville,29512,46838,39493,34961,34.623866,-79.6508936
26125,South Carolina,Mccoll,29570,35500,31952,28164,34.6853318,-79.5843029
26126,South Carolina,Newberry,29108,49823,300000,47405,34.27947,-81.5635202
26127,South Carolina,Newberry,29108,14785,12303,9398,34.3098557,-81.6453425
26128,South Carolina,Little Mountain,29075,81399,300000,56784,34.148366,-81.4434453
26129,South Carolina,Salem,29676,58610,300000,50029,34.9504457,-82.9834808
26130,South Carolina,Hartsville,29550,39537,28564,37455,34.370038,-80.0231357
26131,South Carolina,Walhalla,29691,37177,32087,31015,34.7713029,-83.0642802
26132,South Carolina,Seneca,29672,98490,68515,70614,34.7033926,-82.9776494
26133,South Carolina,Seneca,29678,37655,25444,43376,34.6414927,-82.9517409
26134,South Carolina,Westminster,29693,39674,28721,32080,34.6289409,-83.0947172
26135,South Carolina,Eutawville,29048,33730,27501,28998,33.388178,-80.3006935
26136,South Carolina,Santee,29142,60835,49081,40744,33.4385177,-80.4719225
26137,South Carolina,Rowesville,29133,27084,21999,22035,33.4186687,-80.7840432
26138,South Carolina,Orangeburg,29115,47433,37221,42781,33.569293,-80.9216953
26139,South Carolina,Orangeburg,29115,50932,33593,52522,33.5450483,-80.8457594
26140,South Carolina,Orangeburg,29115,24065,16760,23095,33.4846731,-80.9252653
26141,South Carolina,Lamar,29069,40624,25238,38714,34.1546333,-80.0807553
26142,South Carolina,Cordova,29039,48241,35536,46345,33.3176401,-80.8857594
26143,South Carolina,North,29112,45146,38374,38645,33.631823,-81.0564338
26144,South Carolina,Pickens,29671,46324,40308,38370,34.9652871,-82.710202
26145,South Carolina,Pickens,29671,48288,37773,35737,34.9029715,-82.6597995
26146,South Carolina,Easley,29640,39958,31906,29000,34.8349715,-82.6269605
26147,South Carolina,Easley,29642,51318,46557,34888,34.8226524,-82.5830516
26148,South Carolina,Liberty,29657,44399,41746,28060,34.7760173,-82.6984761
26149,South Carolina,Central,29630,31884,26157,25811,34.7109098,-82.7563613
26150,South Carolina,Central,29630,22929,18909,17887,34.7401093,-82.85118
26151,South Carolina,Columbia,29203,45400,30822,39506,34.0350024,-81.0510628
26152,South Carolina,Ridgeville,29472,54253,46185,40060,33.0372476,-80.3509226
26153,South Carolina,Columbia,29204,23750,20589,17381,34.0295244,-81.0156371
26154,South Carolina,Columbia,29204,134911,133457,82155,34.0124501,-80.9939685
26155,South Carolina,Columbia,29205,77183,60054,58468,34.0062228,-81.0007516
26156,South Carolina,Columbia,29205,87883,68978,63813,33.9934982,-80.9938435
26157,South Carolina,Columbia,29205,102633,62767,87651,33.9898359,-81.01747
26158,South Carolina,Columbia,29205,56029,34852,54391,34.0011753,-81.0215931
26159,South Carolina,Blythewood,29016,80734,65222,56518,34.2216804,-80.9019379
26160,South Carolina,Irmo,29063,53353,47836,34456,34.1045866,-81.1970451
26161,South Carolina,Irmo,29063,76498,300000,53962,34.1264873,-81.1762185
26162,South Carolina,Columbia,29210,51341,48306,30606,34.050453,-81.0900867
26163,South Carolina,Summerville,29485,88473,81010,57459,32.8955573,-80.2650986
26164,South Carolina,Columbia,29210,52686,45128,35138,34.038415,-81.077356
26165,South Carolina,Columbia,29203,29543,25749,22731,34.0833468,-81.0445633
26166,South Carolina,Columbia,29203,48166,39775,49099,34.0653125,-80.9965762
26167,South Carolina,Columbia,29204,42069,35091,28048,34.0427142,-81.0051449
26168,South Carolina,Columbia,29206,92291,74508,68048,34.0260545,-80.978137
26169,South Carolina,Columbia,29223,67556,300000,56574,34.0800258,-80.9404466
26170,South Carolina,Columbia,29223,46277,36436,35610,34.1092532,-80.9554244
26171,South Carolina,Columbia,29223,84697,300000,45004,34.0874725,-80.906574
26172,South Carolina,Columbia,29229,71926,300000,46211,34.1485777,-80.8993337
26173,South Carolina,Columbia,29206,79738,300000,49385,33.9959495,-80.9229654
26174,South Carolina,Summerville,29485,95261,300000,56410,32.9226749,-80.1359158
26175,South Carolina,Columbia,29209,81932,300000,51698,33.9661282,-80.9005524
26176,South Carolina,Columbia,29209,50561,38784,49823,33.9347892,-80.9620834
26177,South Carolina,Hopkins,29061,72236,300000,33805,33.9611342,-80.8599622
26178,South Carolina,Saluda,29138,64195,52702,46746,34.1172454,-81.7462652
26179,South Carolina,Saluda,29138,58578,35771,55395,34.0005513,-81.5897406
26180,South Carolina,Spartanburg,29303,30235,28524,19609,34.9469448,-81.9517727
26181,South Carolina,Spartanburg,29306,29769,19414,30252,34.9158346,-81.9432963
26182,South Carolina,Spartanburg,29302,52511,47537,40821,34.9269747,-81.9077608
26183,South Carolina,Spartanburg,29307,33244,27139,26526,34.9649682,-81.8725576
26184,South Carolina,Spartanburg,29303,36073,24597,27953,34.9924944,-81.9122498
26185,South Carolina,Ridgeway,29130,53687,42440,46878,34.3424664,-80.9219161
26186,South Carolina,Spartanburg,29303,18023,11799,15447,34.9970483,-81.9699542
26187,South Carolina,Spartanburg,29301,35665,28022,25775,34.9631089,-82.0186459
26188,South Carolina,Jackson,29831,56648,45687,43242,33.3147374,-81.8384557
26189,South Carolina,Spartanburg,29302,37286,27605,31732,34.9087801,-81.863582
26190,South Carolina,Spartanburg,29307,51630,49994,42043,34.9349253,-81.8645377
26191,South Carolina,Mayo,29368,52279,300000,38200,35.0814772,-81.8434782
26192,South Carolina,Inman,29349,57060,300000,49434,35.1476875,-82.0394651
26193,South Carolina,Boiling Springs,29316,64946,56311,48421,35.0550885,-81.9892445
26194,South Carolina,Landrum,29356,50812,42694,40437,35.1735263,-82.1860038
26195,South Carolina,Inman,29349,68715,56611,51627,35.0148345,-82.096376
26196,South Carolina,Spartanburg,29303,54460,47477,35216,34.9658718,-82.0738197
26197,South Carolina,Florence,29506,65237,57278,44868,34.1546779,-79.7528875
26198,South Carolina,Greer,29651,69845,65685,38746,34.9886928,-82.209534
26199,South Carolina,Moore,29369,91899,300000,54614,34.8565445,-82.0193121
26200,South Carolina,Woodruff,29388,54971,47040,40339,34.7820839,-82.0585671
26201,South Carolina,Pauline,29374,98277,300000,68207,34.8496111,-81.9031052
26202,South Carolina,Rembert,29128,43147,44728,25917,34.0878288,-80.5369525
26203,South Carolina,Sumter,29153,64227,43448,47825,34.0109741,-80.3232407
26204,South Carolina,Sumter,29153,46597,36733,40800,33.8639807,-80.2555582
26205,South Carolina,Sumter,29150,80289,62219,57860,33.9307112,-80.3812259
26206,South Carolina,Sumter,29150,31574,29021,21135,33.8878172,-80.3407419
26207,South Carolina,Sumter,29154,80703,300000,47505,33.8928584,-80.3795257
26208,South Carolina,Effingham,29541,58452,44050,54527,34.1361499,-79.8361998
26209,South Carolina,Sumter,29154,57655,56142,42927,33.8036072,-80.4217087
26210,South Carolina,Union,29379,27736,17471,27862,34.7080485,-81.6317055
26211,South Carolina,Union,29379,50980,44802,34121,34.7560537,-81.6374477
26212,South Carolina,Jonesville,29353,33916,24602,33620,34.8417937,-81.6902672
26213,South Carolina,Hemingway,29554,48212,29721,50479,33.7322496,-79.4268421
26214,South Carolina,Kingstree,29445,36508,21582,39709,33.7051116,-79.7531332
26215,South Carolina,Salters,29590,39222,40968,30585,33.5023185,-79.8244808
26216,South Carolina,Rock Hill,29730,28760,21473,27577,34.9282234,-81.0056196
26217,South Carolina,Rock Hill,29730,19531,10896,23323,34.9325443,-81.0382008
26218,South Carolina,Rock Hill,29732,118200,88683,76422,34.9707405,-81.0072752
26219,South Carolina,Lake City,29560,57847,38191,58069,33.8389294,-79.7194929
26220,South Carolina,Rock Hill,29732,58410,48040,40958,35.0124977,-81.0614525
26221,South Carolina,Fort Mill,29715,135198,300000,68639,35.0108802,-80.9770612
26222,South Carolina,Fort Mill,29715,67896,71213,36044,35.0203157,-80.934788
26223,South Carolina,Rock Hill,29730,69692,58220,53462,34.8511086,-80.9339622
26224,South Carolina,Rock Hill,29732,57613,49625,46136,34.9101147,-81.1249061
26225,South Carolina,York,29745,54418,44611,53597,34.991548,-81.262954
26226,South Carolina,Clover,29710,52713,46388,36963,35.1201723,-81.1896542
26227,South Carolina,Clover,29710,70230,54422,52908,35.0920972,-81.2223217
26228,South Carolina,Georgetown,29440,53509,43895,43844,33.3895567,-79.2722447
26230,South Carolina,Greenville,29609,88996,63471,68409,34.8696886,-82.3929531
26231,South Carolina,Taylors,29687,46843,30826,43334,34.9002092,-82.3255295
26232,South Carolina,Greenville,29605,36769,29190,33760,34.783355,-82.370961
26233,South Carolina,Greenville,29609,31309,21350,34162,34.8811322,-82.4173125
26234,South Carolina,Greer,29651,56074,45820,43970,34.963737,-82.2399111
26235,South Carolina,Anderson,29625,32880,23980,28988,34.5151855,-82.6815651
26236,South Carolina,Greer,29650,84228,69622,59105,34.8679018,-82.2744454
26237,South Carolina,Greenville,29607,59280,44377,51228,34.7895051,-82.345608
26238,South Carolina,Simpsonville,29681,75379,62830,52303,34.6958463,-82.2591081
26239,South Carolina,Simpsonville,29680,60417,44054,50639,34.7063156,-82.3397434
26240,South Carolina,Greenville,29617,72959,63886,47368,34.9286296,-82.4471966
26241,South Carolina,Greenville,29607,36765,21846,47541,34.841716,-82.3753525
26242,South Carolina,Greenwood,29646,49664,36020,47077,34.1890147,-82.0906631
26243,South Carolina,Estill,29918,38352,25660,37639,32.65223,-81.2720655
26244,South Carolina,Little River,29566,58318,51093,42979,33.8802992,-78.654116
26245,South Carolina,Myrtle Beach,29577,48368,30093,53684,33.7438694,-78.8293091
26246,South Carolina,Williamston,29697,52581,45074,36540,34.5777621,-82.5046973
26247,South Carolina,Garden City,29576,71312,50289,61131,33.5809735,-79.0076889
26248,South Carolina,Murrells Inlet,29576,67159,52361,52398,33.5900679,-79.0641264
26249,South Carolina,Myrtle Beach,29579,70196,61967,47326,33.7718734,-78.9473811
26250,South Carolina,Conway,29526,58770,40481,52425,33.858012,-79.0476531
26251,South Carolina,Aynor,29511,49292,39829,40690,33.9415985,-79.2327837
