State_Name,City,Zip_Code,Mean,Median,Stdev,Lat,Lon
New York,Delmar,12054,72342,53199,51374,42.6215878,-73.8637582
New York,Selkirk,12158,79396,64043,67373,42.5647707,-73.7820599
New York,Guilderland,12084,130622,300000,70109,42.6907181,-73.9305259
New York,Aurora,13026,76199,64089,49945,42.8173942,-76.5677756
New York,Cuba,14727,42499,300000,1826,42.2312992,-78.3028177
New York,Almond,14804,66769,53827,50719,42.2649384,-77.8588871
New York,Belfast,14711,51894,50465,43347,42.3835917,-78.0308109
New York,Bronx,10454,48705,38649,34835,40.800999,-73.9093729
New York,Bronx,10451,27488,13246,37400,40.8195023,-73.9181767
New York,Dunkirk,14048,38618,29921,29140,42.4814623,-79.3176162
New York,Mayville,14757,64938,55390,49366,42.2232066,-79.5251619
New York,Bronx,10465,112048,300000,56576,40.8092732,-73.8185512
New York,Elmira,14905,63865,48846,55716,42.0864045,-76.8251795
New York,Horseheads,14845,54084,44758,37951,42.1672451,-76.8243943
New York,Norwich,13815,57505,44772,46187,42.5330251,-75.5271842
New York,Champlain,12919,62284,51385,51174,44.9662826,-73.4368949
New York,Bronx,10471,97935,93413,60339,40.9053418,-73.9075805
New York,Canaan,12029,85317,76733,58262,42.4079003,-73.4617626
New York,Hudson,12534,65821,53268,56253,42.23008,-73.7955201
New York,Truxton,13158,62457,50509,43942,42.671995,-75.9842258
New York,Binghamton,13903,71987,300000,55364,42.082058,-75.9041972
New York,Marathon,13803,59141,51358,39453,42.3793043,-76.0559969
New York,Windsor,13865,62465,59393,36642,42.0638261,-75.6724183
New York,Conklin,13748,71306,300000,57459,42.0407205,-75.8350383
New York,Johnson City,13790,52708,300000,35377,42.1363327,-75.9646183
New York,Delhi,13753,112500,300000,9129,42.2721121,-74.9265435
New York,Vestal,13850,69632,45533,59466,42.0850219,-76.0305707
New York,Salamanca,14779,39349,27408,34808,42.1241177,-78.6704159
New York,West Valley,14171,67016,53020,46833,42.4350761,-78.7020241
New York,Cattaraugus,14719,46589,37729,41465,42.3186033,-78.9611825
New York,Franklinville,14737,50276,43036,38244,42.3342685,-78.5272433
New York,Allegany,14706,51080,46974,34161,42.1451195,-78.5713158
New York,Bradford,16701,45992,37095,34974,42.0601841,-78.6744166
New York,Olean,14760,55145,300000,42233,42.0763534,-78.451009
New York,Cato,13033,65360,52620,44602,43.1677843,-76.5390298
New York,Port Byron,13140,81255,300000,44855,42.9949698,-76.6525354
New York,Moravia,13118,62657,52715,42491,42.6891179,-76.3568342
New York,Auburn,13021,33105,27876,27635,42.9454519,-76.5823952
New York,Fishkill,12524,87731,77675,56397,41.5362786,-73.9162544
New York,Fredonia,14063,71846,49498,59163,42.442193,-79.3188198
New York,Westfield,14787,62887,46298,52993,42.2857749,-79.6041528
New York,Panama,14767,57800,51194,35965,42.0808781,-79.4617018
New York,Falconer,14733,99202,300000,61535,42.1451719,-79.226413
New York,Elmira,14901,35459,22425,32515,42.1035539,-76.804201
New York,Lagrangeville,12540,115983,105622,67750,41.6906057,-73.8147487
New York,Elmira,14904,34387,300000,24226,42.0793693,-76.7917729
New York,Big Flats,14814,76579,300000,42277,42.1384899,-76.9137559
New York,Sherburne,13460,50785,49702,31247,42.6939737,-75.4812144
New York,Pleasant Valley,12569,76791,67194,49874,41.7460942,-73.7905752
New York,New Berlin,13411,66823,66701,45671,42.5921336,-75.4207779
New York,Oxford,13830,57543,300000,31907,42.458192,-75.7308689
New York,Greene,13778,72155,57383,56343,42.3706616,-75.7399595
New York,Mooers,12958,53593,42147,40579,44.9014661,-73.6691956
New York,West Chazy,12992,74274,63649,55088,44.7881932,-73.5029266
New York,Saranac,12981,82523,300000,58481,44.6597454,-73.5844214
New York,Wappingers Falls,12590,89987,71121,64981,41.603212,-73.9328164
New York,Chatham,12037,114504,300000,77514,42.4255821,-73.5820765
New York,Craryville,12521,86635,73983,62753,42.2292405,-73.521396
New York,Germantown,12526,71953,58859,66933,42.1389438,-73.7971179
New York,Pine Plains,12567,79003,69599,55809,42.0606071,-73.713148
New York,Homer,13077,87055,70534,68906,42.7079288,-76.1728673
New York,Mcgraw,13101,68488,67164,41633,42.5870167,-76.1131464
New York,Cortland,13045,50358,37137,50007,42.6048946,-76.1921961
New York,Davenport,13750,61178,50593,49851,42.3808093,-74.8611393
New York,Walton,13856,24505,14313,21074,42.1735179,-75.12695
New York,South Kortright,13842,56633,53981,34962,42.3066571,-74.7172235
New York,Margaretville,12455,39097,30082,38496,42.1603708,-74.6280754
New York,Poughquag,12570,132844,300000,67370,41.588,-73.6958732
New York,Dover Plains,12522,46380,39792,39262,41.6999367,-73.5656742
New York,Beacon,12508,77515,65998,62989,41.4973177,-73.9757369
New York,Hopewell Junction,12533,86452,300000,55633,41.5134707,-73.8077327
New York,Red Hook,12571,83979,66710,57022,41.9780963,-73.7830124
New York,Pawling,12564,66055,54448,51969,41.5636087,-73.5993385
New York,Poughkeepsie,12601,101483,300000,69097,41.6333135,-73.9003757
New York,Durham,12422,67997,51025,52447,42.4794765,-74.1786077
New York,Millbrook,12545,89591,74584,69880,41.7845676,-73.694326
New York,Buffalo,14220,59820,50685,41523,42.8476264,-78.8171281
New York,Buffalo,14204,26724,17823,25663,42.884142,-78.8600283
New York,Buffalo,14212,27866,16456,30309,42.8813926,-78.8352386
New York,Buffalo,14206,19808,6524,29889,42.8935965,-78.8112846
New York,Buffalo,14211,16363,12673,11680,42.8987939,-78.8342606
New York,Buffalo,14208,34820,22386,34645,42.9094528,-78.8489615
New York,Buffalo,14214,34645,29724,26461,42.9341615,-78.8365638
New York,Buffalo,14215,46912,300000,37213,42.9447596,-78.8071734
New York,Buffalo,14216,88980,74421,69377,42.948723,-78.848836
New York,Buffalo,14209,87192,300000,53753,42.9294775,-78.8605447
New York,Buffalo,14207,24168,16081,23899,42.9511733,-78.886613
New York,Buffalo,14213,34713,26293,28273,42.917721,-78.8964905
New York,Buffalo,14201,57330,34268,54103,42.898553,-78.8761113
New York,Buffalo,14202,37906,22618,36511,42.889044,-78.8826278
New York,Grand Island,14072,89553,75121,58016,43.0423473,-78.9689574
New York,Tonawanda,14150,55428,58012,36519,43.0134529,-78.8803895
New York,Buffalo,14223,57037,50234,35436,42.975527,-78.8343789
New York,Kenmore,14217,91650,300000,55567,42.9662492,-78.8627824
New York,Amherst,14228,89223,70840,67463,43.037066,-78.816043
New York,Amherst,14226,58134,52930,42002,42.9898344,-78.8092332
New York,Depew,14043,55138,300000,30448,42.903506,-78.7100715
New York,Cheektowaga,14225,61193,51588,43913,42.9206496,-78.7456746
New York,West Seneca,14224,56268,52280,44013,42.865845,-78.725288
New York,Lackawanna,14218,70152,300000,46090,42.8208162,-78.7873853
New York,Blasdell,14219,64622,59795,40650,42.7965822,-78.8323867
New York,Hamburg,14075,53320,50576,32880,42.7838068,-78.8444927
New York,Lake View,14085,86803,88329,50710,42.7234383,-78.9255412
New York,Orchard Park,14127,100901,89747,65564,42.7318926,-78.7674166
New York,East Aurora,14052,77128,61820,61839,42.7616733,-78.616437
New York,Clarence,14031,83414,64219,61951,42.9831277,-78.6142583
New York,Alden,14004,66095,58163,48979,42.8988786,-78.4946069
New York,Derby,14047,72810,300000,43384,42.7010841,-78.9869519
New York,Angola,14006,76462,68790,57090,42.6271037,-79.0819518
New York,Springville,14141,65235,50571,53966,42.5453281,-78.7030487
New York,Gowanda,14070,74949,65316,50681,42.4901309,-78.8564325
New York,Lake Placid,12946,71151,59777,52405,44.3727983,-73.892043
New York,Elizabethtown,12932,67668,54045,58427,44.2939648,-73.5215464
New York,Schroon Lake,12870,47166,30134,38811,43.8554331,-73.7616287
New York,Fort Covington,12937,46446,40129,33926,44.9394634,-74.4801977
New York,Malone,12953,44806,37020,35266,44.7849676,-74.2584168
New York,St Regis Falls,12980,108132,88223,71078,44.5271055,-74.4235285
New York,Saranac Lake,12983,86262,300000,68106,44.3090909,-74.2404396
New York,Broadalbin,12025,65562,57218,40925,43.0621366,-74.2456371
New York,East Amherst,14051,95585,80834,59326,43.0465236,-78.710354
New York,Andover,14806,55285,47207,42803,42.1465916,-77.8149561
New York,Pavilion,14525,60369,60754,40304,42.9080498,-78.0691721
New York,Coeymans,12045,99090,300000,65665,42.4200482,-73.8625875
New York,Tannersville,12485,65669,20312,90257,42.1655144,-74.1523619
New York,Cairo,12413,70839,300000,51810,42.2811931,-74.0328877
New York,Catskill,12414,67640,52252,55289,42.1910934,-73.91636
New York,Richfield Springs,13439,64309,53713,44709,42.9179832,-75.0544949
New York,Mohawk,13407,42490,36297,33079,43.0093769,-75.0071392
New York,Van Hornesville,13475,69317,59873,49323,42.964074,-74.8279088
New York,Ilion,13357,73469,65609,47586,43.0456953,-75.0278155
New York,Newport,13416,68238,59899,43217,43.1717791,-74.9629101
New York,Old Forge,13420,96425,300000,69244,43.7372469,-74.9352952
New York,Chaumont,13622,59350,44764,50950,44.0856691,-76.2328827
New York,La Fargeville,13656,83940,300000,52214,44.1226236,-75.9227047
New York,Black River,13612,117568,300000,35106,44.0423316,-75.7508798
New York,Brooklyn,11232,59226,47512,55894,40.6538976,-74.0044859
New York,Brooklyn,11215,80681,73722,50561,40.6754018,-73.9889703
New York,Akron,14001,60617,48026,49981,43.0211795,-78.4939273
New York,Brooklyn,11224,53633,44938,33744,40.5765299,-73.9882138
New York,North Collins,14111,68373,65129,40281,42.5733459,-78.8594723
New York,Brooklyn,11237,66517,62611,51711,40.6970293,-73.9240384
New York,Brooklyn,11218,55584,44950,49295,40.6276229,-73.9735164
North Carolina,Elon,27244,89973,300000,44245,36.193878,-79.506646
North Carolina,Wendell,27591,67438,300000,38524,35.682169,-78.370658
North Carolina,Stedman,28391,43538,25196,48097,34.99648,-78.641187
North Carolina,Hendersonville,28792,38120,31430,24810,35.308483,-82.441167
North Carolina,Pinetown,27865,30468,17951,32450,35.542961,-76.623111
North Carolina,Clemmons,27012,97561,80720,72495,36.003082,-80.430312
North Carolina,Bladenboro,28320,38588,20838,40643,34.54087,-78.79466
North Carolina,Clinton,28329,34778,23603,23077,35.005679,-78.401857
North Carolina,Broadway,27505,60384,52298,46462,35.45729,-79.057165
North Carolina,Burlington,27215,54337,300000,29951,36.076128,-79.4683
North Carolina,Candor,27229,48937,38053,44371,35.296389,-79.732521
North Carolina,Cary,27513,106139,93114,70195,35.780878,-78.813274
North Carolina,Cerro Gordo,28430,50908,36093,50667,34.322541,-78.928732
North Carolina,Chocowinity,27817,37466,24072,35810,35.514716,-77.101669
North Carolina,Coats,27521,43967,33508,36115,35.406912,-78.668471
North Carolina,Conover,28613,54925,40505,49246,35.715216,-81.216825
North Carolina,Wilkesboro,28697,30370,24866,22580,36.168677,-81.193278
North Carolina,Delco,28436,52827,47153,24739,34.318818,-78.226661
North Carolina,Morganton,28655,40787,31852,31753,35.756843,-81.608757
North Carolina,East Bend,27018,48669,41181,38835,36.217472,-80.508899
North Carolina,Elizabeth City,27909,53950,300000,50317,36.293994,-76.235425
North Carolina,Rowland,28383,33420,20548,24606,34.607243,-79.23076
North Carolina,Evergreen,28438,56740,27696,52013,34.41486,-78.911375
North Carolina,Faith,28041,57544,43071,45836,35.590124,-80.458106
North Carolina,Mount Airy,27030,31455,23364,26337,36.508005,-80.58218
North Carolina,Franklin,28734,41421,27830,43367,35.17993,-83.382319
North Carolina,Weldon,27890,30472,22995,27116,36.447851,-77.560383
North Carolina,Granite Falls,28630,50050,40863,42392,35.797235,-81.424353
North Carolina,Grover,28073,51913,34012,50544,35.171663,-81.458069
North Carolina,Rose Hill,28458,48716,300000,27306,34.727864,-78.201496
North Carolina,Indian Trail,28079,59191,48399,44481,35.109096,-80.624506
North Carolina,Highlands,28741,84048,59047,70188,35.053845,-83.197579
North Carolina,Aurora,27806,41171,300000,34015,35.251758,-76.573099
North Carolina,Hot Springs,28743,39216,24847,40075,35.892729,-82.829226
North Carolina,Jackson,27845,51104,45038,42405,36.390095,-77.419341
North Carolina,Faison,28341,35652,300000,20811,35.121096,-78.298372
North Carolina,King,27021,57843,45724,44722,36.274677,-80.356865
North Carolina,La Grange,28551,40726,28049,42736,35.306519,-77.789906
North Carolina,Conway,27820,46465,300000,27620,36.350221,-77.305747
North Carolina,Lewisville,27023,86762,72889,59727,36.105194,-80.424552
North Carolina,Locust,28097,60411,54368,43452,35.268763,-80.436782
North Carolina,Lumberton,28358,46190,30961,48686,34.630725,-79.017563
North Carolina,Maiden,28650,52208,47998,31760,35.585537,-81.219691
North Carolina,Smyrna,28579,50700,54542,30460,34.726015,-76.513556
North Carolina,Mebane,27302,67397,55632,52141,36.089293,-79.277797
North Carolina,Albemarle,28001,52962,47545,33715,35.376354,-80.311341
North Carolina,Moncure,27559,34770,31471,25582,35.62582,-79.074681
North Carolina,Morven,28119,28179,20276,22638,34.86431,-80.000013
North Carolina,North Wilkesboro,28659,54835,34355,56318,36.225723,-81.165236
North Carolina,Newland,28657,41915,27280,40821,36.08797,-81.927355
North Carolina,Leland,28451,49049,46827,30906,34.314878,-78.145306
North Carolina,Old Fort,28762,39252,27898,33524,35.630329,-82.177975
North Carolina,Peachland,28133,40904,33105,37958,34.993122,-80.265965
North Carolina,Washington,27889,52154,300000,24662,35.61103,-76.8558
North Carolina,Polkton,28135,40595,29696,36581,35.00387,-80.196263
North Carolina,Jacksonville,28546,66820,300000,50331,34.786146,-77.364912
North Carolina,Red Oak,27868,88545,74344,63335,36.059561,-77.905688
North Carolina,Kelford,27847,37437,31062,33482,36.273942,-77.283906
North Carolina,Rockwell,28138,54695,40632,45722,35.555242,-80.408241
North Carolina,Rosman,28772,34685,21300,34912,35.145826,-82.820155
North Carolina,Rutherford College,28671,58971,48018,44953,35.75075,-81.526925
North Carolina,Saluda,28773,56556,44090,46373,35.237535,-82.346925
North Carolina,Shallotte,28459,54149,35355,48892,33.974473,-78.379584
North Carolina,Bailey,27807,56454,49010,44039,35.759762,-78.059024
North Carolina,Southport,28461,58183,44364,49323,33.933326,-78.008458
North Carolina,Spring Lake,28390,43156,37029,31958,35.184571,-78.994692
North Carolina,Summerfield,27358,120146,108197,76600,36.198911,-79.900112
North Carolina,Tabor City,28463,36077,16499,48246,34.154503,-78.873181
North Carolina,Monroe,28110,71695,65515,46275,35.074144,-80.52004
North Carolina,Shelby,28150,35680,22787,30277,35.362648,-81.429329
North Carolina,Winston-salem,27107,67355,60799,46765,36.013148,-80.166928
North Carolina,Buxton,27920,35595,300000,4331,35.5659,-75.465481
North Carolina,Wentworth,27375,59932,45792,44887,36.401166,-79.756911
North Carolina,Tar Heel,28392,33004,16333,51739,34.739661,-78.71859
North Carolina,Winfall,27985,47876,36721,42055,36.211603,-76.456674
North Carolina,Yadkinville,27055,43692,31948,41233,36.132552,-80.663731
North Carolina,Hendersonville,28739,57073,41022,47417,35.2896309,-82.4867345
North Carolina,Ahoskie,27910,54071,42038,44806,36.3070324,-77.1045226
North Carolina,Red Springs,28377,30673,20786,33771,34.8906225,-79.2356703
North Carolina,Statesville,28625,40174,27569,33710,35.7934112,-80.8475157
North Carolina,Supply,28462,45625,32324,42467,33.9729461,-78.2685241
North Carolina,Mooresville,28117,106274,83085,75605,35.6283553,-80.9097696
North Carolina,Sylva,28779,50392,38785,43684,35.4100213,-83.104983
North Carolina,Zebulon,27597,56866,44796,41710,35.692866,-78.2954462
North Carolina,Wilson's Mills,27593,64080,52865,43904,35.555134,-78.4160195
North Carolina,Benson,27504,69927,51572,54410,35.4869634,-78.507871
North Carolina,Sanford,27330,40452,29024,39641,35.4857093,-79.128624
North Carolina,Kinston,28501,40126,29295,36725,35.2758106,-77.5404471
North Carolina,Ash,28420,47866,34649,42283,34.0823293,-78.4165529
North Carolina,Vale,28168,43957,35233,36403,35.5352664,-81.4374975
North Carolina,Denver,28037,99612,83330,74707,35.4819806,-80.9598692
North Carolina,Marion,28752,46414,39154,38617,35.6211888,-81.9095836
North Carolina,Hamilton,27840,40833,25654,38170,35.9708261,-77.2610682
North Carolina,Charlotte,28205,40531,32508,38083,35.237323,-80.8103857
North Carolina,Charlotte,28215,40559,31287,31995,35.257031,-80.7594509
North Carolina,Charlotte,28212,46094,36482,38223,35.1929801,-80.7518868
North Carolina,Asheville,28801,43098,32415,34617,35.5904439,-82.5453771
North Carolina,Charlotte,28211,109566,87750,80525,35.1584387,-80.8369106
North Carolina,Charlotte,28226,104821,87507,71485,35.1059888,-80.7846345
North Carolina,Charlotte,28209,65586,51838,56744,35.1949487,-80.861136
North Carolina,Charlotte,28208,30628,19701,29659,35.2099188,-80.89993
North Carolina,Charlotte,28216,34773,24703,35365,35.2524663,-80.8720755
North Carolina,Charlotte,28213,36482,26894,45470,35.262807,-80.7774989
North Carolina,Charlotte,28269,54016,47279,36735,35.3133188,-80.8049953
North Carolina,Charlotte,28262,60782,51991,44274,35.3207514,-80.7869611
North Carolina,Charlotte,28227,44841,37343,33731,35.1846701,-80.7040987
North Carolina,Asheville,28804,90139,67337,71569,35.6458553,-82.5155282
North Carolina,Charlotte,28277,100919,77841,73756,35.0872209,-80.7979171
North Carolina,Charlotte,28278,99840,300000,55149,35.1622253,-80.986134
North Carolina,Charlotte,28273,72654,63703,45670,35.1058059,-80.9645406
North Carolina,Huntersville,28078,80633,71493,52866,35.3413691,-80.9008142
North Carolina,Graham,27253,69299,59800,52855,36.029254,-79.4128455
North Carolina,Cornelius,28031,80661,58996,59722,35.4732981,-80.8464221
North Carolina,Star,27356,39776,28792,35952,35.3823389,-79.7733432
North Carolina,Carthage,28327,54432,39479,47379,35.3369764,-79.4934021
North Carolina,Asheville,28803,65949,46900,54897,35.502084,-82.5053244
